,ID,sender,duration,prime,target,condition,soa_condition,congruence,correct,frequency_target
3488,2183,target,731.062999928472,ferry,FERRY,Con_Synth,long,congruent,True,2.4378
3489,2183,target,1150.5810000238416,scarf,SCARF,Con_Synth,long,congruent,True,2.3802
3492,2183,target,725.4459999761602,jeans,JEANS,Con_Synth,long,congruent,True,2.5289
3493,2183,target,711.9489999999932,wasp,WASP,Con_Nat,long,congruent,True,1.8692
3495,2183,target,906.2469999284804,stick,STICK,Con_Nat,long,congruent,True,3.695
3496,2183,target,737.2599999999948,slug,SLUG,Con_Nat,long,congruent,True,2.4048
3497,2183,target,770.9060000000027,broom,BROOM,Con_Synth,long,congruent,True,2.3874
3498,2183,target,661.5449999761622,olive,MOTOR,Inc_Nat_Synth,long,incongruent,True,2.8274
3499,2183,target,853.525999999998,canon,CANON,Con_Synth,long,congruent,True,1.7076
3501,2183,target,633.9759999284724,pipe,LION,Inc_Synth_Nat,long,incongruent,True,2.8943
3502,2183,target,722.609999952314,deck,PLATE,Inc_Synth_Synth,long,incongruent,True,3.1169
3503,2183,target,779.989999928468,roof,PIANO,Inc_Synth_Synth,long,incongruent,True,3.1035
3504,2183,target,598.6299999284674,crab,CRAB,Con_Nat,long,congruent,True,2.5478
3505,2183,target,1046.188999952312,wheat,BRICK,Inc_Nat_Synth,long,incongruent,True,2.716
3506,2183,target,869.5399999761576,canoe,CANOE,Con_Synth,long,congruent,True,2.2625
3509,2183,target,1177.6310000238443,desk,CANDY,Inc_Synth_Synth,long,incongruent,True,3.2615
3511,2183,target,1048.0420000000013,fort,GOAT,Inc_Synth_Nat,long,incongruent,True,2.7308
3512,2183,target,982.4100000000036,stove,STOVE,Con_Synth,long,congruent,True,2.5888
3516,2183,target,712.5020000238437,flask,FLASK,Con_Synth,long,congruent,True,1.7634
3517,2183,target,851.4960000000137,bell,WHEEL,Inc_Synth_Synth,long,incongruent,True,3.1402
3518,2183,target,721.8159999999916,cloud,MOTEL,Inc_Nat_Synth,long,incongruent,True,2.9675
3520,2183,target,718.1059999761637,apron,APRON,Con_Synth,long,congruent,True,2.1367
3521,2183,target,982.179999999993,soap,PONY,Inc_Synth_Nat,long,incongruent,True,2.617
3522,2183,target,1004.93299999999,swamp,DRILL,Inc_Nat_Synth,long,incongruent,True,2.8463
3523,2183,target,568.1369999284798,plum,PLUM,Con_Nat,long,congruent,True,2.243
3524,2183,target,661.966999952303,mall,BUSH,Inc_Synth_Nat,long,incongruent,True,2.8579
3525,2183,target,629.3749999523279,shoe,COUCH,Inc_Synth_Synth,long,incongruent,True,3.0785
3526,2183,target,1084.5169999523205,arrow,ARROW,Con_Synth,long,congruent,True,2.6031
3527,2183,target,870.5809999523044,wire,CABIN,Inc_Synth_Synth,long,incongruent,True,3.0013
3528,2183,target,630.0540000238398,peas,PEAS,Con_Nat,long,congruent,True,2.3766
3529,2183,target,681.1110000238405,sink,LAMB,Inc_Synth_Nat,long,incongruent,True,2.7348
3530,2183,target,816.655999952316,moose,PORCH,Inc_Nat_Synth,long,incongruent,True,2.692
3531,2183,target,605.3059999523102,flute,FLUTE,Con_Synth,long,congruent,True,2.0374
3532,2183,target,636.2779999523191,taxi,CHAIN,Inc_Synth_Synth,long,incongruent,True,3.0346
3533,2183,target,907.8349999284836,barn,TUNA,Inc_Synth_Nat,long,incongruent,True,2.6117
3534,2183,target,855.1429999761458,bowl,WOLF,Inc_Synth_Nat,long,incongruent,True,3.0149
3535,2183,target,717.9290000000037,stair,STAIR,Con_Synth,long,congruent,True,1.8451
3536,2183,target,1433.634999928472,boar,BOAR,Con_Nat,long,congruent,True,2.0492
3537,2183,target,765.048999976163,stone,STONE,Con_Nat,long,congruent,True,3.3166
3538,2183,target,844.4219999999914,tongs,TONGS,Con_Synth,long,congruent,True,1.6128
3539,2183,target,922.2239999999874,clam,CLAM,Con_Nat,long,congruent,True,2.3032
3540,2183,target,733.7030000000086,grape,LLAMA,Inc_Nat_Nat,short,incongruent,True,1.8633
3541,2183,target,613.0889999761712,paint,PAINT,Con_Synth,short,congruent,True,3.2737
3543,2183,target,915.2669999999924,camel,BENCH,Inc_Nat_Synth,short,incongruent,True,2.6937
3545,2183,target,633.8099999761616,whale,WHALE,Con_Nat,short,congruent,True,2.7597
3547,2183,target,725.481999928481,gate,GATE,Con_Synth,short,congruent,True,3.2135
3548,2183,target,732.3699999523233,wharf,RAZOR,Inc_Synth_Synth,short,incongruent,True,2.5465
3549,2183,target,680.7690000000002,spear,MOTH,Inc_Synth_Nat,short,incongruent,True,2.0682
3551,2183,target,699.7399999761546,crow,YACHT,Inc_Nat_Synth,short,incongruent,True,2.6232
3552,2183,target,876.5870000238356,coat,COAT,Con_Synth,short,congruent,True,3.3318
3553,2183,target,880.5940000000119,toast,TOAST,Con_Synth,short,congruent,True,3.2325
3554,2183,target,701.1600000238395,tank,TANK,Con_Synth,short,congruent,True,3.1163
3555,2183,target,717.8490000238526,sword,SWORD,Con_Synth,short,congruent,True,3.1258
3556,2183,target,560.4310000000114,bike,BIKE,Con_Synth,short,congruent,True,3.1209
3558,2183,target,814.4439999761526,rope,ROPE,Con_Synth,short,congruent,True,3.0641
3559,2183,target,523.2509999523172,cable,CABLE,Con_Synth,short,congruent,True,3.0449
3560,2183,target,863.3619999761577,patio,SPOON,Inc_Synth_Synth,short,incongruent,True,2.5899
3561,2183,target,618.3660000000091,goose,GOOSE,Con_Nat,short,congruent,True,2.8235
3564,2183,target,725.79599995233,water,MEDAL,Inc_Nat_Synth,short,incongruent,True,2.7716
3565,2183,target,971.68299999999,melon,HOSE,Inc_Nat_Synth,short,incongruent,True,2.6149
3568,2183,target,649.5619999523042,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,True,2.4771
3569,2183,target,718.6620000000112,seed,SEED,Con_Nat,short,congruent,True,2.5877
3571,2183,target,459.5659999761556,grass,GRASS,Con_Nat,short,congruent,True,2.933
3572,2183,target,524.6219999284658,tower,TOWER,Con_Synth,short,congruent,True,3.0667
3574,2183,target,660.4150000000081,sash,CLOTH,Inc_Synth_Synth,short,incongruent,True,2.4942
3575,2183,target,616.1709999761661,doll,DOLL,Con_Synth,short,congruent,True,3.1017
3577,2183,target,656.2369999761577,cave,CAVE,Con_Nat,short,congruent,True,2.8537
3578,2183,target,941.0780000238448,puppy,PUPPY,Con_Nat,short,congruent,True,2.7672
3579,2183,target,487.548999999999,corn,CORN,Con_Nat,short,congruent,True,2.8609
3580,2183,target,779.8519999761484,rail,SQUID,Inc_Synth_Nat,short,incongruent,True,2.1523
3581,2183,target,482.1639999761537,tiger,TIGER,Con_Nat,short,congruent,True,2.9759
3582,2183,target,545.9530000000086,belt,BELT,Con_Synth,short,congruent,True,3.0945
3583,2183,target,555.0459999761661,frog,FROG,Con_Nat,short,congruent,True,2.781
3585,2183,target,918.0300000238348,soil,SOIL,Con_Nat,short,congruent,True,2.5999
3586,2183,target,1513.8559999523277,torch,CHIMP,Inc_Synth_Nat,short,incongruent,True,2.1875
3587,2183,target,728.594999928464,harp,SNAIL,Inc_Synth_Nat,short,incongruent,True,1.959
3588,2183,target,529.2250000238419,deer,DEER,Con_Nat,short,congruent,True,2.6484
3589,2183,target,683.6729999523086,mail,MAIL,Con_Synth,short,congruent,True,3.2742
3591,2183,target,752.2930000238703,leaf,COIN,Inc_Nat_Synth,short,incongruent,True,2.6972
3593,2183,target,1409.4050000238349,bread,BREAD,Con_Synth,short,congruent,True,3.1602
3594,2183,target,1238.119999928458,toad,GLOVE,Inc_Nat_Synth,short,incongruent,True,2.7126
3595,2183,target,668.2270000238204,spade,SHELF,Inc_Synth_Synth,short,incongruent,True,2.5514
3596,2183,target,696.0769999523181,drug,DRUG,Con_Synth,short,congruent,True,3.363
3597,2183,target,686.2189999523107,worm,WORM,Con_Nat,short,congruent,True,2.7135
3598,2183,target,1554.2979999523377,ruler,PANSY,Inc_Synth_Nat,short,incongruent,True,2.0
3599,2183,target,758.179999999993,mice,TOOLS,Inc_Nat_Synth,short,incongruent,True,2.7543
3600,2182,target,776.1180000000022,mice,TOOLS,Inc_Nat_Synth,short,incongruent,True,2.7543
3601,2182,target,721.940000047689,peach,SHED,Inc_Nat_Synth,short,incongruent,True,2.749
3602,2182,target,849.3769999523211,grape,LLAMA,Inc_Nat_Nat,short,incongruent,True,1.8633
3604,2182,target,1145.951000000001,patio,SPOON,Inc_Synth_Synth,short,incongruent,True,2.5899
3605,2182,target,1598.6210000953724,drug,DRUG,Con_Synth,short,congruent,True,3.363
3608,2182,target,762.7610000953719,belt,BELT,Con_Synth,short,congruent,True,3.0945
3609,2182,target,872.3319999523228,melon,HOSE,Inc_Nat_Synth,short,incongruent,True,2.6149
3610,2182,target,886.4529999046354,leaf,COIN,Inc_Nat_Synth,short,incongruent,True,2.6972
3611,2182,target,954.2050000953604,sash,CLOTH,Inc_Synth_Synth,short,incongruent,True,2.4942
3612,2182,target,660.8780000476836,deer,DEER,Con_Nat,short,congruent,True,2.6484
3615,2182,target,877.1750000476895,cave,CAVE,Con_Nat,short,congruent,True,2.8537
3616,2182,target,758.4139999523177,bike,BIKE,Con_Synth,short,congruent,True,3.1209
3618,2182,target,712.1189999523194,soil,SOIL,Con_Nat,short,congruent,True,2.5999
3620,2182,target,1067.070000000007,cable,CABLE,Con_Synth,short,congruent,True,3.0449
3621,2182,target,848.4070000476786,camel,BENCH,Inc_Nat_Synth,short,incongruent,True,2.6937
3622,2182,target,1151.4839999999967,toast,TOAST,Con_Synth,short,congruent,True,3.2325
3624,2182,target,814.3220000000001,grass,GRASS,Con_Nat,short,congruent,True,2.933
3625,2182,target,733.0780000953673,corn,CORN,Con_Nat,short,congruent,True,2.8609
3628,2182,target,863.2759999046393,crow,YACHT,Inc_Nat_Synth,short,incongruent,True,2.6232
3630,2182,target,1237.4960000953724,tank,TANK,Con_Synth,short,congruent,True,3.1163
3631,2182,target,906.7220000953675,water,MEDAL,Inc_Nat_Synth,short,incongruent,True,2.7716
3632,2182,target,610.7309999046265,goose,GOOSE,Con_Nat,short,congruent,True,2.8235
3633,2182,target,943.6610000476794,cobra,TWIG,Inc_Nat_Nat,short,incongruent,True,1.8451
3634,2182,target,1394.9859999523178,rope,ROPE,Con_Synth,short,congruent,True,3.0641
3636,2182,target,635.3009999523201,tiger,TIGER,Con_Nat,short,congruent,True,2.9759
3637,2182,target,1171.7729999046278,spade,SHELF,Inc_Synth_Synth,short,incongruent,True,2.5514
3638,2182,target,1178.4280000476865,paint,PAINT,Con_Synth,short,congruent,True,3.2737
3639,2182,target,723.9120000000112,doll,DOLL,Con_Synth,short,congruent,True,3.1017
3640,2182,target,941.3130000476958,bread,BREAD,Con_Synth,short,congruent,True,3.1602
3641,2182,target,913.8740000476828,lime,GULLY,Inc_Nat_Nat,short,incongruent,True,1.6812
3642,2182,target,784.268000047683,toad,GLOVE,Inc_Nat_Synth,short,incongruent,True,2.7126
3643,2182,target,907.3610000000044,rail,SQUID,Inc_Synth_Nat,short,incongruent,True,2.1523
3644,2182,target,776.8449999523291,coat,COAT,Con_Synth,short,congruent,True,3.3318
3645,2182,target,672.2619999999879,worm,WORM,Con_Nat,short,congruent,True,2.7135
3646,2182,target,711.8779999046237,puppy,PUPPY,Con_Nat,short,congruent,True,2.7672
3647,2182,target,757.4749999046326,seed,SEED,Con_Nat,short,congruent,True,2.5877
3648,2182,target,1445.633999999991,ruler,PANSY,Inc_Synth_Nat,short,incongruent,True,2.0
3649,2182,target,1178.046000000002,sword,SWORD,Con_Synth,short,congruent,True,3.1258
3650,2182,target,901.2309999523276,mail,MAIL,Con_Synth,short,congruent,True,3.2742
3651,2182,target,975.0760000953742,spear,MOTH,Inc_Synth_Nat,short,incongruent,True,2.0682
3652,2182,target,763.5739999999932,torch,CHIMP,Inc_Synth_Nat,short,incongruent,True,2.1875
3653,2182,target,800.8150000476744,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,True,2.4771
3654,2182,target,761.6810000476835,gate,GATE,Con_Synth,short,congruent,True,3.2135
3655,2182,target,632.8930000953551,frog,FROG,Con_Nat,short,congruent,True,2.781
3656,2182,target,569.56700000001,tower,TOWER,Con_Synth,short,congruent,True,3.0667
3658,2182,target,1111.2000000476835,harp,SNAIL,Inc_Synth_Nat,short,incongruent,True,1.959
3659,2182,target,1153.4150000476802,arena,VINE,Inc_Synth_Nat,short,incongruent,True,2.0334
3661,2182,target,669.2790000953537,wasp,WASP,Con_Nat,long,congruent,True,1.8692
3662,2182,target,660.4560000476777,shoe,COUCH,Inc_Synth_Synth,long,incongruent,True,3.0785
3663,2182,target,692.0180000953551,olive,MOTOR,Inc_Nat_Synth,long,incongruent,True,2.8274
3664,2182,target,716.716000095359,fruit,BEAR,Inc_Nat_Nat,long,incongruent,True,3.4667
3666,2182,target,1366.6719999999914,wheat,BRICK,Inc_Nat_Synth,long,incongruent,True,2.716
3667,2182,target,769.2189999046386,ferry,FERRY,Con_Synth,long,congruent,True,2.4378
3668,2182,target,897.0070000953565,flood,SKIRT,Inc_Nat_Synth,long,incongruent,True,2.7067
3669,2182,target,663.3820000953565,cloud,MOTEL,Inc_Nat_Synth,long,incongruent,True,2.9675
3671,2182,target,616.3550000476826,boar,BOAR,Con_Nat,long,congruent,True,2.0492
3672,2182,target,949.3669999999984,jeans,JEANS,Con_Synth,long,congruent,True,2.5289
3673,2182,target,621.7379999046389,plum,PLUM,Con_Nat,long,congruent,True,2.243
3674,2182,target,1037.9439999046444,stove,STOVE,Con_Synth,long,congruent,True,2.5888
3675,2182,target,717.1639999523177,barn,TUNA,Inc_Synth_Nat,long,incongruent,True,2.6117
3677,2182,target,1060.252999952325,cake,TRASH,Inc_Synth_Synth,long,incongruent,True,3.0596
3679,2182,target,1376.630999999994,swamp,DRILL,Inc_Nat_Synth,long,incongruent,True,2.8463
3680,2182,target,755.4539999523258,fort,GOAT,Inc_Synth_Nat,long,incongruent,True,2.7308
3681,2182,target,1143.9540000953712,soap,PONY,Inc_Synth_Nat,long,incongruent,True,2.617
3683,2182,target,921.862000095367,flute,FLUTE,Con_Synth,long,congruent,True,2.0374
3684,2182,target,910.240000047692,eagle,WAGON,Inc_Nat_Synth,long,incongruent,True,2.9576
3685,2182,target,769.5650000953756,crab,CRAB,Con_Nat,long,congruent,True,2.5478
3686,2182,target,789.9210000953753,scarf,SCARF,Con_Synth,long,congruent,True,2.3802
3687,2182,target,960.4070000953798,roof,PIANO,Inc_Synth_Synth,long,incongruent,True,3.1035
3688,2182,target,1062.445000047679,wire,CABIN,Inc_Synth_Synth,long,incongruent,True,3.0013
3692,2182,target,593.3299999999872,clam,CLAM,Con_Nat,long,congruent,True,2.3032
3694,2182,target,825.9550000476884,reef,REEF,Con_Nat,long,congruent,True,2.3118
3695,2182,target,637.1779999046412,stone,STONE,Con_Nat,long,congruent,True,3.3166
3697,2182,target,702.5539999046305,slug,SLUG,Con_Nat,long,congruent,True,2.4048
3699,2182,target,883.4109999523207,linen,LINEN,Con_Synth,long,congruent,True,2.1761
3700,2182,target,1072.164000047691,canon,CANON,Con_Synth,long,congruent,True,1.7076
3701,2182,target,1115.3669999523263,crate,CRATE,Con_Synth,long,congruent,True,2.3222
3702,2182,target,790.8279999046354,deck,PLATE,Inc_Synth_Synth,long,incongruent,True,3.1169
3704,2182,target,721.6409999523021,pipe,LION,Inc_Synth_Nat,long,incongruent,True,2.8943
3705,2182,target,644.4780000476749,bowl,WOLF,Inc_Synth_Nat,long,incongruent,True,3.0149
3706,2182,target,681.6160000476812,pear,PEAR,Con_Nat,long,congruent,True,1.8388
3708,2182,target,699.1339999999909,mall,BUSH,Inc_Synth_Nat,long,incongruent,True,2.8579
3709,2182,target,785.0790000953712,broom,BROOM,Con_Synth,long,congruent,True,2.3874
3710,2182,target,597.2959999046288,sink,LAMB,Inc_Synth_Nat,long,incongruent,True,2.7348
3712,2182,target,796.6419999523205,tongs,TONGS,Con_Synth,long,congruent,True,1.6128
3713,2182,target,686.6350000476814,peas,PEAS,Con_Nat,long,congruent,True,2.3766
3714,2182,target,683.5409999523254,stair,STAIR,Con_Synth,long,congruent,True,1.8451
3715,2182,target,697.283000047697,earth,EARTH,Con_Nat,long,congruent,True,3.7054
3716,2182,target,733.5670000476821,flask,FLASK,Con_Synth,long,congruent,True,1.7634
3717,2182,target,940.5789999522968,taxi,CHAIN,Inc_Synth_Synth,long,incongruent,True,3.0346
3718,2182,target,611.6299999046605,apron,APRON,Con_Synth,long,congruent,True,2.1367
3719,2182,target,576.9880000953563,bell,WHEEL,Inc_Synth_Synth,long,incongruent,True,3.1402
3722,2181,target,561.4309999880788,harp,SNAIL,Inc_Synth_Nat,short,incongruent,True,1.959
3723,2181,target,635.278999999995,kiosk,SOFA,Inc_Synth_Synth,short,incongruent,True,2.4771
3724,2181,target,707.2290000059584,water,MEDAL,Inc_Nat_Synth,short,incongruent,True,2.7716
3725,2181,target,859.0489999999991,doll,DOLL,Con_Synth,short,congruent,True,3.1017
3726,2181,target,706.6750000059546,cobra,TWIG,Inc_Nat_Nat,short,incongruent,True,1.8451
3728,2181,target,647.1069999880856,spear,MOTH,Inc_Synth_Nat,short,incongruent,True,2.0682
3729,2181,target,824.9590000000026,grape,LLAMA,Inc_Nat_Nat,short,incongruent,True,1.8633
3730,2181,target,786.6509999821137,bread,BREAD,Con_Synth,short,congruent,True,3.1602
3731,2181,target,824.1749999940366,gate,GATE,Con_Synth,short,congruent,True,3.2135
3732,2181,target,722.3329999880807,belt,BELT,Con_Synth,short,congruent,True,3.0945
3733,2181,target,840.6870000000054,paint,PAINT,Con_Synth,short,congruent,True,3.2737
3734,2181,target,672.1129999880795,seed,SEED,Con_Nat,short,congruent,True,2.5877
3735,2181,target,549.8020000059623,grass,GRASS,Con_Nat,short,congruent,True,2.933
3736,2181,target,679.8480000059644,sword,SWORD,Con_Synth,short,congruent,True,3.1258
3737,2181,target,1428.199999988079,cave,CAVE,Con_Nat,short,congruent,True,2.8537
3738,2181,target,841.6159999880765,bike,BIKE,Con_Synth,short,congruent,True,3.1209
3739,2181,target,870.5739999940415,corn,CORN,Con_Nat,short,congruent,True,2.8609
3741,2181,target,533.4579999880807,worm,WORM,Con_Nat,short,congruent,True,2.7135
3742,2181,target,634.5669999940437,cable,CABLE,Con_Synth,short,congruent,True,3.0449
3743,2181,target,800.1509999821137,toad,GLOVE,Inc_Nat_Synth,short,incongruent,True,2.7126
3744,2181,target,616.8090000059601,tank,TANK,Con_Synth,short,congruent,True,3.1163
3745,2181,target,892.5589999940421,camel,BENCH,Inc_Nat_Synth,short,incongruent,True,2.6937
3746,2181,target,804.8849999880767,spade,SHELF,Inc_Synth_Synth,short,incongruent,True,2.5514
3747,2181,target,571.6430000059627,rail,SQUID,Inc_Synth_Nat,short,incongruent,True,2.1523
3748,2181,target,509.72499999403954,goose,GOOSE,Con_Nat,short,congruent,True,2.8235
3749,2181,target,731.1029999940365,melon,HOSE,Inc_Nat_Synth,short,incongruent,True,2.6149
3751,2181,target,734.7709999880753,wharf,RAZOR,Inc_Synth_Synth,short,incongruent,True,2.5465
3754,2181,target,707.9509999880684,crow,YACHT,Inc_Nat_Synth,short,incongruent,True,2.6232
3755,2181,target,692.0049999880721,mail,MAIL,Con_Synth,short,congruent,True,3.2742
3756,2181,target,688.6249999940337,deer,DEER,Con_Nat,short,congruent,True,2.6484
3757,2181,target,728.5349999880709,puppy,PUPPY,Con_Nat,short,congruent,True,2.7672
3758,2181,target,503.8229999940377,tiger,TIGER,Con_Nat,short,congruent,True,2.9759
3759,2181,target,975.8689999940398,fern,PETAL,Inc_Nat_Nat,short,incongruent,True,1.6628
3760,2181,target,580.3669999880658,rope,ROPE,Con_Synth,short,congruent,True,3.0641
3762,2181,target,883.5429999940388,patio,SPOON,Inc_Synth_Synth,short,incongruent,True,2.5899
3763,2181,target,670.1710000000021,soil,SOIL,Con_Nat,short,congruent,True,2.5999
3764,2181,target,580.8569999821193,sash,CLOTH,Inc_Synth_Synth,short,incongruent,True,2.4942
3767,2181,target,905.1939999999886,peach,SHED,Inc_Nat_Synth,short,incongruent,True,2.749
3768,2181,target,528.8559999940335,tower,TOWER,Con_Synth,short,congruent,True,3.0667
3769,2181,target,905.8359999880776,drug,DRUG,Con_Synth,short,congruent,True,3.363
3770,2181,target,730.897999988083,whale,WHALE,Con_Nat,short,congruent,True,2.7597
3771,2181,target,1001.2520000000076,arena,VINE,Inc_Synth_Nat,short,incongruent,True,2.0334
3773,2181,target,602.5529999821156,mice,TOOLS,Inc_Nat_Synth,short,incongruent,True,2.7543
3774,2181,target,837.9349999821279,torch,CHIMP,Inc_Synth_Nat,short,incongruent,True,2.1875
3775,2181,target,767.3929999880784,coat,COAT,Con_Synth,short,congruent,True,3.3318
3776,2181,target,463.8150000059686,frog,FROG,Con_Nat,short,congruent,True,2.781
3777,2181,target,809.0589999940421,leaf,COIN,Inc_Nat_Synth,short,incongruent,True,2.6972
3780,2181,target,762.6660000059637,fruit,BEAR,Inc_Nat_Nat,long,incongruent,True,3.4667
3781,2181,target,713.4079999821261,roof,PIANO,Inc_Synth_Synth,long,incongruent,True,3.1035
3782,2181,target,717.6639999999898,apron,APRON,Con_Synth,long,congruent,True,2.1367
3784,2181,target,881.207999994047,scarf,SCARF,Con_Synth,long,congruent,True,2.3802
3785,2181,target,480.7380000059493,bell,WHEEL,Inc_Synth_Synth,long,incongruent,True,3.1402
3786,2181,target,431.1200000059616,stove,STOVE,Con_Synth,long,congruent,True,2.5888
3787,2181,target,511.0000000059663,fort,GOAT,Inc_Synth_Nat,long,incongruent,True,2.7308
3788,2181,target,523.0159999880707,wire,CABIN,Inc_Synth_Synth,long,incongruent,True,3.0013
3789,2181,target,590.9119999940449,mall,BUSH,Inc_Synth_Nat,long,incongruent,True,2.8579
