browser_codename,browser_name,browser_version,condition,congruence,correct,counterbalance,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,prime,queryParams_batchId,queryParams_generalMultiple,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,soa_condition,system_os,target,time_mask1,time_mask2,time_prime
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Nat,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,arena,240,,648,807,1440,24,900,24,0,0,1440,short,MacIntel,VINE,57638,57738,57688
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,doll,240,,576,807,1440,24,900,24,0,0,1440,short,MacIntel,DOLL,59022,59121,59072
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,mail,240,,698,807,1440,24,900,24,0,0,1440,short,MacIntel,MAIL,60322,60421,60371
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,leaf,240,,660,807,1440,24,900,24,0,0,1440,short,MacIntel,COIN,61754,61855,61804
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,wharf,240,,687,807,1440,24,900,24,0,0,1440,short,MacIntel,RAZOR,63139,63237,63188
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,harp,240,,735,807,1440,24,900,24,0,0,1440,short,MacIntel,SNAIL,64554,64653,64605
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,toast,240,,805,807,1440,24,900,24,0,0,1440,short,MacIntel,TOAST,66005,66104,66055
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,sash,240,,670,807,1440,24,900,24,0,0,1440,short,MacIntel,CLOTH,67538,67637,67588
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,puppy,240,,799,807,1440,24,900,24,0,0,1440,short,MacIntel,PUPPY,68937,69038,68988
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,melon,240,,1337,807,1440,24,900,24,0,0,1440,short,MacIntel,HOSE,70471,70572,70522
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,rail,240,,899,807,1440,24,900,24,0,0,1440,short,MacIntel,SQUID,72538,72639,72588
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,patio,240,,710,807,1440,24,900,24,0,0,1440,short,MacIntel,SPOON,74171,74272,74222
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,tiger,240,,713,807,1440,24,900,24,0,0,1440,short,MacIntel,TIGER,75605,75706,75656
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,drug,240,,791,807,1440,24,900,24,0,0,1440,short,MacIntel,DRUG,77039,77139,77088
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,kiosk,240,,698,807,1440,24,900,24,0,0,1440,short,MacIntel,SOFA,78555,78655,78605
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,tower,240,,593,807,1440,24,900,24,0,0,1440,short,MacIntel,TOWER,79988,80089,80039
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,coat,240,,887,807,1440,24,900,24,0,0,1440,short,MacIntel,COAT,81306,81406,81355
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,grape,240,,775,807,1440,24,900,24,0,0,1440,short,MacIntel,LLAMA,82905,83006,82956
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,spade,240,,686,807,1440,24,900,24,0,0,1440,short,MacIntel,SHELF,84405,84506,84456
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,rope,240,,704,807,1440,24,900,24,0,0,1440,short,MacIntel,ROPE,85823,85923,85872
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,bread,240,,703,807,1440,24,900,24,0,0,1440,short,MacIntel,BREAD,87256,87356,87306
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,peach,240,,651,807,1440,24,900,24,0,0,1440,short,MacIntel,SHED,88689,88790,88740
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,silo,240,,695,807,1440,24,900,24,0,0,1440,short,MacIntel,PLAZA,90073,90173,90123
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,hawk,240,,792,807,1440,24,900,24,0,0,1440,short,MacIntel,HAWK,91490,91590,91540
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,goose,240,,565,807,1440,24,900,24,0,0,1440,short,MacIntel,GOOSE,93006,93106,93057
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,crow,240,,787,807,1440,24,900,24,0,0,1440,short,MacIntel,YACHT,94307,94407,94357
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,seed,240,,964,807,1440,24,900,24,0,0,1440,short,MacIntel,SEED,95823,95923,95873
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,tank,240,,653,807,1440,24,900,24,0,0,1440,short,MacIntel,TANK,97506,97591,97555
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,cobra,240,,784,807,1440,24,900,24,0,0,1440,short,MacIntel,TWIG,98874,98972,98923
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,corn,240,,683,807,1440,24,900,24,0,0,1440,short,MacIntel,CORN,100373,100474,100424
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,camel,240,,917,807,1440,24,900,24,0,0,1440,short,MacIntel,BENCH,101790,101890,101840
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,frog,240,,582,807,1440,24,900,24,0,0,1440,short,MacIntel,FROG,103440,103541,103491
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,spear,240,,871,807,1440,24,900,24,0,0,1440,short,MacIntel,MOTH,104757,104857,104806
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,daisy,240,,682,807,1440,24,900,24,0,0,1440,short,MacIntel,DAISY,106357,106457,106407
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,grass,240,,632,807,1440,24,900,24,0,0,1440,short,MacIntel,GRASS,107774,107874,107824
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,cable,240,,707,807,1440,24,900,24,0,0,1440,short,MacIntel,CABLE,109140,109240,109191
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,water,240,,659,807,1440,24,900,24,0,0,1440,short,MacIntel,MEDAL,110574,110674,110624
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,poppy,240,,924,807,1440,24,900,24,0,0,1440,short,MacIntel,DINGO,111957,112057,112007
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,bike,240,,643,807,1440,24,900,24,0,0,1440,short,MacIntel,BIKE,113606,113691,113641
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,worm,240,,637,807,1440,24,900,24,0,0,1440,short,MacIntel,WORM,114941,115025,114989
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Nat,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,lime,240,,951,807,1440,24,900,24,0,0,1440,short,MacIntel,GULLY,116291,116391,116341
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,ladle,240,,701,807,1440,24,900,24,0,0,1440,short,MacIntel,CAFÉ,117974,118075,118024
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,rake,240,,750,807,1440,24,900,24,0,0,1440,short,MacIntel,HUSKY,119408,119508,119458
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,whale,240,,602,807,1440,24,900,24,0,0,1440,short,MacIntel,WHALE,120892,120991,120941
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,toad,240,,967,807,1440,24,900,24,0,0,1440,short,MacIntel,GLOVE,122225,122325,122275
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,cave,240,,833,807,1440,24,900,24,0,0,1440,short,MacIntel,CAVE,123925,124009,123974
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Nat,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,ruler,240,,1230,807,1440,24,900,24,0,0,1440,short,MacIntel,PANSY,125475,125575,125525
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,creek,240,,796,807,1440,24,900,24,0,0,1440,short,MacIntel,CREEK,127425,127525,127474
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Nat,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,fern,240,,830,807,1440,24,900,24,0,0,1440,short,MacIntel,PETAL,128942,129042,128992
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Nat_Nat_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,finch,240,,1226,807,1440,24,900,24,0,0,1440,short,MacIntel,SLOTH,130492,130592,130542
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,berry,240,,671,807,1440,24,900,24,0,0,1440,short,MacIntel,OTTER,132442,132542,132492
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,soil,240,,910,807,1440,24,900,24,0,0,1440,short,MacIntel,SOIL,133842,133942,133892
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,sewer,240,,985,807,1440,24,900,24,0,0,1440,short,MacIntel,CORAL,135476,135576,135525
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,belt,240,,771,807,1440,24,900,24,0,0,1440,short,MacIntel,BELT,137193,137293,137243
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,gate,240,,1177,807,1440,24,900,24,0,0,1440,short,MacIntel,GATE,138693,138793,138742
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,mice,240,,1074,807,1440,24,900,24,0,0,1440,short,MacIntel,TOOLS,140593,140693,140643
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,sword,240,,947,807,1440,24,900,24,0,0,1440,short,MacIntel,SWORD,142376,142477,142426
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,deer,240,,651,807,1440,24,900,24,0,0,1440,short,MacIntel,DEER,144042,144127,144077
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,torch,240,,691,807,1440,24,900,24,0,0,1440,short,MacIntel,CHIMP,145410,145510,145460
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,paint,240,,725,807,1440,24,900,24,0,0,1440,short,MacIntel,PAINT,146827,146927,146877
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,reef,240,,851,807,1440,24,900,24,0,0,1440,long,MacIntel,REEF,146827,150711,150660
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,wire,240,,682,807,1440,24,900,24,0,0,1440,long,MacIntel,CABIN,146827,152327,152277
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,arrow,240,,1155,807,1440,24,900,24,0,0,1440,long,MacIntel,ARROW,146827,153777,153726
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,roof,240,,846,807,1440,24,900,24,0,0,1440,long,MacIntel,PIANO,146827,155693,155643
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,fruit,240,,779,807,1440,24,900,24,0,0,1440,long,MacIntel,BEAR,146827,157277,157227
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,storm,240,,712,807,1440,24,900,24,0,0,1440,long,MacIntel,LAND,146827,158810,158761
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,cake,240,,654,807,1440,24,900,24,0,0,1440,long,MacIntel,TRASH,146827,160278,160227
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,crate,240,,1044,807,1440,24,900,24,0,0,1440,long,MacIntel,CRATE,146827,161694,161644
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,broom,240,,815,807,1440,24,900,24,0,0,1440,long,MacIntel,BROOM,146827,163494,163444
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,flask,240,,772,807,1440,24,900,24,0,0,1440,long,MacIntel,FLASK,146827,165078,165027
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,ferry,240,,738,807,1440,24,900,24,0,0,1440,long,MacIntel,FERRY,146827,166611,166561
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Nat,congruent,0,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,stone,240,,608,807,1440,24,900,24,0,0,1440,long,MacIntel,STONE,146827,168111,168061
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Con_Synth,congruent,1,A,04-10-22,04-10-22,13:59:47,0,0,0,0,0,795,3.6.1,linen,240,,710,807,1440,24,900,24,0,0,1440,long,MacIntel,LINEN,146827,169462,169411
